,SId,PolicyActivityId,PolicyNumber,VehicleId,EffectiveDate,ExpirationDate,TransactionDate,OldVehicleId,VehicleActivityCode,IIESFlag,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate
1346,20210425000019468,Q0000170,20CAT00112 ,860,2021-03-22 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1347,20210425000019468,Q0000170,20CAT00112 ,861,2021-03-22 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1348,20210425000019468,Q0000170,20CAT00112 ,862,2021-03-22 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1349,20210425000019468,Q0000170,20CAT00112 ,863,2021-03-24 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1350,20210425000019468,Q0000170,20CAT00112 ,864,2021-03-26 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1351,20210425000019468,Q0000170,20CAT00112 ,865,2021-03-26 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1352,20210425000019468,Q0000170,20CAT00112 ,867,2021-03-26 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1353,20210425000019468,Q0000170,20CAT00112 ,868,2021-03-26 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1354,20210425000019468,Q0000170,20CAT00112 ,869,2021-03-26 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1355,20210425000019468,Q0000170,20CAT00112 ,870,2021-03-26 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1356,20210425000019468,Q0000170,20CAT00112 ,871,2021-03-26 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1357,20210425000019468,Q0000170,20CAT00112 ,872,2021-04-06 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1358,20210425000019468,Q0000170,20CAT00112 ,873,2021-03-29 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1359,20210425000019468,Q0000170,20CAT00112 ,874,2021-03-29 00:00:00,2021-10-16 00:00:00,2021-04-07,,EDIT,False,Administrator,2021-04-25 03:19:45.013,Administrator,2021-04-25 03:19:45.013
1360,20210425000020009,Q0000170,20CAT00112 ,876,2021-03-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,ADD,True,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1361,20210425000020009,Q0000170,20CAT00112 ,344,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1362,20210425000020009,Q0000170,20CAT00112 ,349,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1363,20210425000020009,Q0000170,20CAT00112 ,350,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1364,20210425000020009,Q0000170,20CAT00112 ,351,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1365,20210425000020009,Q0000170,20CAT00112 ,352,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1366,20210425000020009,Q0000170,20CAT00112 ,353,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1367,20210425000020009,Q0000170,20CAT00112 ,354,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1368,20210425000020009,Q0000170,20CAT00112 ,361,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1369,20210425000020009,Q0000170,20CAT00112 ,363,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1370,20210425000020009,Q0000170,20CAT00112 ,366,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1371,20210425000020009,Q0000170,20CAT00112 ,369,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1372,20210425000020009,Q0000170,20CAT00112 ,376,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1373,20210425000020009,Q0000170,20CAT00112 ,379,2020-10-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1374,20210425000020009,Q0000170,20CAT00112 ,603,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1375,20210425000020009,Q0000170,20CAT00112 ,604,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1376,20210425000020009,Q0000170,20CAT00112 ,605,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1377,20210425000020009,Q0000170,20CAT00112 ,606,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1378,20210425000020009,Q0000170,20CAT00112 ,607,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1379,20210425000020009,Q0000170,20CAT00112 ,608,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1380,20210425000020009,Q0000170,20CAT00112 ,609,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1381,20210425000020009,Q0000170,20CAT00112 ,610,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1382,20210425000020009,Q0000170,20CAT00112 ,611,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1383,20210425000020009,Q0000170,20CAT00112 ,612,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1384,20210425000020009,Q0000170,20CAT00112 ,613,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1385,20210425000020009,Q0000170,20CAT00112 ,614,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1386,20210425000020009,Q0000170,20CAT00112 ,615,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1387,20210425000020009,Q0000170,20CAT00112 ,616,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1388,20210425000020009,Q0000170,20CAT00112 ,617,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1389,20210425000020009,Q0000170,20CAT00112 ,618,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1390,20210425000020009,Q0000170,20CAT00112 ,619,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1391,20210425000020009,Q0000170,20CAT00112 ,620,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1392,20210425000020009,Q0000170,20CAT00112 ,621,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1393,20210425000020009,Q0000170,20CAT00112 ,623,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1394,20210425000020009,Q0000170,20CAT00112 ,624,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1395,20210425000020009,Q0000170,20CAT00112 ,625,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1396,20210425000020009,Q0000170,20CAT00112 ,626,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1397,20210425000020009,Q0000170,20CAT00112 ,627,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1398,20210425000020009,Q0000170,20CAT00112 ,628,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1399,20210425000020009,Q0000170,20CAT00112 ,629,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1400,20210425000020009,Q0000170,20CAT00112 ,630,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1401,20210425000020009,Q0000170,20CAT00112 ,631,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1402,20210425000020009,Q0000170,20CAT00112 ,632,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1403,20210425000020009,Q0000170,20CAT00112 ,633,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1404,20210425000020009,Q0000170,20CAT00112 ,634,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1405,20210425000020009,Q0000170,20CAT00112 ,635,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1406,20210425000020009,Q0000170,20CAT00112 ,636,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1407,20210425000020009,Q0000170,20CAT00112 ,637,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1408,20210425000020009,Q0000170,20CAT00112 ,638,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1409,20210425000020009,Q0000170,20CAT00112 ,639,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1410,20210425000020009,Q0000170,20CAT00112 ,640,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1411,20210425000020009,Q0000170,20CAT00112 ,641,2020-10-25 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1412,20210425000020009,Q0000170,20CAT00112 ,742,2020-11-05 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1413,20210425000020009,Q0000170,20CAT00112 ,743,2020-11-05 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1414,20210425000020009,Q0000170,20CAT00112 ,744,2020-11-05 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1415,20210425000020009,Q0000170,20CAT00112 ,745,2020-11-05 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1416,20210425000020009,Q0000170,20CAT00112 ,748,2020-11-20 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1417,20210425000020009,Q0000170,20CAT00112 ,749,2020-11-20 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1418,20210425000020009,Q0000170,20CAT00112 ,750,2020-11-20 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1419,20210425000020009,Q0000170,20CAT00112 ,751,2020-11-20 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1420,20210425000020009,Q0000170,20CAT00112 ,752,2020-11-20 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1421,20210425000020009,Q0000170,20CAT00112 ,753,2020-11-20 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1422,20210425000020009,Q0000170,20CAT00112 ,754,2020-11-20 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1423,20210425000020009,Q0000170,20CAT00112 ,755,2020-11-20 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1424,20210425000020009,Q0000170,20CAT00112 ,756,2020-11-20 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1425,20210425000020009,Q0000170,20CAT00112 ,767,2020-11-23 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1426,20210425000020009,Q0000170,20CAT00112 ,781,2020-11-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1427,20210425000020009,Q0000170,20CAT00112 ,782,2020-11-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1428,20210425000020009,Q0000170,20CAT00112 ,783,2020-11-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1429,20210425000020009,Q0000170,20CAT00112 ,784,2020-11-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1430,20210425000020009,Q0000170,20CAT00112 ,785,2020-11-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1431,20210425000020009,Q0000170,20CAT00112 ,786,2020-11-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1432,20210425000020009,Q0000170,20CAT00112 ,787,2020-11-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1433,20210425000020009,Q0000170,20CAT00112 ,788,2020-11-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1434,20210425000020009,Q0000170,20CAT00112 ,789,2020-11-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1435,20210425000020009,Q0000170,20CAT00112 ,790,2020-11-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1436,20210425000020009,Q0000170,20CAT00112 ,791,2020-11-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1437,20210425000020009,Q0000170,20CAT00112 ,792,2020-12-09 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1438,20210425000020009,Q0000170,20CAT00112 ,793,2020-12-09 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1439,20210425000020009,Q0000170,20CAT00112 ,800,2020-12-11 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1440,20210425000020009,Q0000170,20CAT00112 ,804,2020-12-16 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1441,20210425000020009,Q0000170,20CAT00112 ,808,2020-12-21 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1442,20210425000020009,Q0000170,20CAT00112 ,819,2020-12-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1443,20210425000020009,Q0000170,20CAT00112 ,820,2020-12-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1444,20210425000020009,Q0000170,20CAT00112 ,821,2020-12-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1445,20210425000020009,Q0000170,20CAT00112 ,822,2020-12-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1446,20210425000020009,Q0000170,20CAT00112 ,823,2020-12-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1447,20210425000020009,Q0000170,20CAT00112 ,824,2020-12-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1448,20210425000020009,Q0000170,20CAT00112 ,825,2020-12-30 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1449,20210425000020009,Q0000170,20CAT00112 ,826,2020-12-31 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1450,20210425000020009,Q0000170,20CAT00112 ,827,2020-12-31 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1451,20210425000020009,Q0000170,20CAT00112 ,828,2021-01-04 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1452,20210425000020009,Q0000170,20CAT00112 ,829,2021-01-04 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1453,20210425000020009,Q0000170,20CAT00112 ,831,2021-01-05 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1454,20210425000020009,Q0000170,20CAT00112 ,833,2021-02-09 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1455,20210425000020009,Q0000170,20CAT00112 ,834,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1456,20210425000020009,Q0000170,20CAT00112 ,835,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1457,20210425000020009,Q0000170,20CAT00112 ,836,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1458,20210425000020009,Q0000170,20CAT00112 ,837,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1459,20210425000020009,Q0000170,20CAT00112 ,838,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1460,20210425000020009,Q0000170,20CAT00112 ,839,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1461,20210425000020009,Q0000170,20CAT00112 ,840,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1462,20210425000020009,Q0000170,20CAT00112 ,841,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1463,20210425000020009,Q0000170,20CAT00112 ,842,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1464,20210425000020009,Q0000170,20CAT00112 ,843,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1465,20210425000020009,Q0000170,20CAT00112 ,844,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1466,20210425000020009,Q0000170,20CAT00112 ,845,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1467,20210425000020009,Q0000170,20CAT00112 ,846,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1468,20210425000020009,Q0000170,20CAT00112 ,847,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1469,20210425000020009,Q0000170,20CAT00112 ,848,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1470,20210425000020009,Q0000170,20CAT00112 ,849,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1471,20210425000020009,Q0000170,20CAT00112 ,850,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1472,20210425000020009,Q0000170,20CAT00112 ,851,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
1473,20210425000020009,Q0000170,20CAT00112 ,852,2021-02-24 00:00:00,2021-10-16 00:00:00,2021-03-30,,EDIT,False,Administrator,2021-04-25 03:34:10.537,Administrator,2021-04-25 03:34:10.537
